ESTACION;Nombre_estación;Artista;Título;Técnica;Año;Detalles
ACEVEDO;Acevedo;Lucía Sánchez;Virgen de la Visitación;Mosaico;1997;Su entorno lo conforman el río Medellín y en su ladera barrios que en la obra se ven representados.
AGUACATALA;Aguacatala;Jorge Rojas;Virgen del Buen Consejo;Mosaico;2008;"La obra contiene una inscripción en latín que traduce ""Santísima Madre del Buen Consejo, ruega por nosotros a tu hijo, Jesús""."
AYURA;Ayurá;Humberto Pérez Tobón;Niña María;Mural al fresco;1998;"La imagen contiene la siguiente inscripción: ""La Niña María. Se cuenta que más tarde dio a la luz la luz del universo."""
BELLO;Bello;Fernando Acosta Ochoa;Virgen del Rosario;Mixta sobre madera;1997;Se aprecian elementos como el cerro Quitasol y las vegas del río Medellín. La Virgen del Rosario es la patrona de Bello.
CARIBE;Caribe;Libardo Ruíz Velásquez;Virgen de la Milagrosa;Acrílico sobre lienzo;1996;En la parte inferior del cuadro se ven las montañas y cerros que se pueden contemplar desde la estación.
CISNEROS;Cisneros;Marta Lucía Vélez;La Virgen de la Montaña;Mosaico;1997;La imagen de la virgen es tomada de La Virgen de la Granada, de Botticelli.
ENVIGADO;Envigado;Francisco Eduardo Toro Betancur. Reproducción del original de Débora Arango Pérez;Nuestra Señora del Silencio;Mosaico;2004;Nuestra Señora del Silencio no es una representación de una virgen sino de una matrona invitando al silencio y al acogimiento.
ESTADIO;Estadio;Raúl Álvarez Mejía;Virgen del Perpetuo Socorro;Mosaico;1996;La virgen sostiene con su mano derecha un balón y con la izquierda al niño Jesús, a quien le cuelga un guayo de uno de sus pies.
FLORESTA;Floresta;Carlos Acosta;Virgen Nuestra Señora de los Dolores;Mosaico;1996;Compuesto por teselas de baldosín, vidrio, oro y plata falsa. 
HOSPITAL;Hospital;Mario Sierra. Reproducción del original de Olga Lucía Gutiérrez Velásquez;Virgen Nuestra Señora de Guadalupe;Mosaico;1997;   
INDUSTRIALES;Industriales;Rodrigo Isaza Uribe;Virgen de Fátima;Relieve en cemento;1996;En el sector Occidental de la estación se encuentra el río Medellín, el cerro Nutibara y el barrio Fátima que tiene una iglesia consagrada a la Virgen de Fátima.
ITAGUÍ;Itaguí;Libardo Ruíz Velásquez. Reproducción del original de Ethel Gilmour;Virgen María Auxiliadora;Acrílico sobre lienzo;1996;Dicha obra firmada por la artista se instaló allí por ser el Metro un medio de transporte para llegar al Santuario de María Auxiliadora en Sabaneta. Aún no se había construído la extensión al Sur con las estaciones Sabaneta y La Estrella, por Lo que Itaguí era para ese momento la estación terminal. 
MADERA;Madera;Rommel Toro Carvajal;Virgen Nuestra Señora de Chiquinquirá;Mosaico;1996;"En segundo plano el tricolor nacional. El cuadro en sus laterales posee varias inscripciones, entre ellas: ""ayúdanos a cambiar y a mejorar nuestra vida y entorno""."
PARQUE BERRÍO;Parque Berrío;Francisco Eduardo Toro Betancur;Virgen Nuestra Señora de la Candelaria;Mosaico en teselas;1997;"Con un brazo la virgen sostiene la candela, que le concede el título de la Candelaria. La obra tiene como alusión geográfica en la parte inferior derecha la iglesia de La Candelaria y más abajo las aguas del río Medellín. La inscripción lee ""Si quieres que tu dolor se convierta en alegría no pasarás pecador sin invocar a María""."
POBLADO;Poblado;Francisco Eduardo Toro Betancur. Reproducción del original de Enrique Grau Araújo;Virgen de la Popa;Mosaico;1996;La Popa es el cerro más elevado de Cartagena, tierra del artista Grau. 
PRADO;Prado;Luis Pernando Peláez;Virgen de la Asunción;Fotograbado en metal;1998;     
SAN ANTONIO;San Antonio;Libardo Ruíz Velásquez. Reproducción del original de Fernando Botero;Virgen de Nuestra Señora de Colombia;Acrílico sobre lienzo;1998;Abajo aparecen los rostros de los piadosos donantes de la obra, similar a las obras de arte religiosas del siglo XV cuando la imagen del donante era incluída en la obra.
SAN JAVIER;San Javier;José Antonio Arcos;Virgen del Carmen Señora del Santo Escapulario;Vitral;2008;    
SURAMERICANA;Suramericana;Gabriel Ripoll;Virgen Nuestra Señora de la Macarena;Mosaico;1997;Al oriente de la estación se encuentra la otrora llamada Plaza de Toros la Macarena, ahora centro de espectáculos La Macarena.
TRICENTENARIO;Tricentenario;José Ignacio Vélez;Virgen de la Leche;Mosaico;1999;El tema pictórico de este mosaico hace referencia al entorno de la estación Tricentenario. A su costado oriental está el río Medellín y sus vegas en las que anteriormente pastó el ganado lechero y de ceba. Cerca de allí se encuentran la procesadora y empacadora de leche Cooperativa Colanta quien patrocinó la elaboración e instalación de la obra. 
UNIVERSIDAD;Universidad;Rafael Sáenz, reproducción por Marco Aurelio Sáenz;Anunciación;Mural al fresco;1997;La obra, por medio de pinceladas onduladas, manifiesta un acontecimiento en un instante fugaz. 
SAN ANTONIO A;San Antonio;Oscar Jaramillo;Virgen Nuestra Señora de la Dolorosa;Fotograbado en metal;1999;Inicialmente el artista escogió y ubicó la obra en la parte exterior de la estación Parque Berrío pero, con el tiempo, y por razones técnicas, fue trasladada a interior de la estación San Antonio.